Product Type,Region,Price,Discount (%),Quantity Sold,Customer Type,Month
Shoes,Abuja,25605.47,0.0,0,Unisex,Jun
Beauty Products,Kano,25605.47,0.0,0,Women,Jan
Sports Gear,Benin,25605.47,0.0,0,Women,Nov
Accessories,Abuja,25605.47,0.0,0,Women,Dec
Electronics,Port Harcourt,36593.68,43.0,0,Women,Apr
Sports Gear,Enugu,25605.47,0.0,0,Women,Jan
Home Appliances,Abeokuta,25605.47,0.0,0,Women,Jan
Sports Gear,Jos,25605.47,45.6,167,Children,Mar
Clothing,Abeokuta,25605.47,0.0,0,Children,Apr
Clothing,Port Harcourt,25605.47,0.0,0,Children,Aug
Clothing,Kano,25605.47,0.0,0,Men,Sep
Accessories,Benin,25605.47,0.0,66,Unisex,Aug
Beauty Products,Lagos,25605.47,0.0,0,Unisex,May
Clothing,Ibadan,25605.47,0.0,56,Men,Jun
Electronics,Port Harcourt,25605.47,0.0,0,Children,May
Electronics,Kano,25605.47,22.0,0,Unisex,Feb
Sports Gear,Kano,25605.47,0.0,0,Women,Nov
Electronics,Enugu,25177.8,0.0,155,Children,Oct
Home Appliances,Abeokuta,25605.47,37.7,0,Children,Dec
Home Appliances,Abuja,25605.47,0.0,0,Unisex,May
Electronics,Abeokuta,25605.47,0.0,0,Women,Apr
Shoes,Jos,25605.47,0.0,0,Unisex,Feb
Home Appliances,Port Harcourt,46882.07,0.0,0,Men,Mar
Beauty Products,Benin,10684.46,0.0,0,Unisex,Feb
Sports Gear,Benin,25605.47,13.4,0,Unisex,Apr
Shoes,Port Harcourt,25605.47,0.0,0,Children,Nov
Clothing,Ibadan,25605.47,14.0,0,Unisex,May
Sports Gear,Lagos,16681.28,0.0,0,Men,Nov
Sports Gear,Enugu,25605.47,16.9,0,Men,Mar
Electronics,Port Harcourt,25605.47,0.0,492,Women,Mar
Shoes,Enugu,25605.47,1.8,0,Men,Sep
Beauty Products,Jos,25605.47,0.0,443,Women,Mar
Beauty Products,Ibadan,25605.47,0.0,379,Women,May
Accessories,Abuja,25605.47,15.5,0,Children,Sep
Home Appliances,Abuja,25605.47,0.0,0,Women,May
Electronics,Abuja,25605.47,0.0,0,Women,Oct
Accessories,Abuja,25605.47,0.0,433,Men,Feb
Electronics,Lagos,25605.47,0.0,0,Women,Apr
Electronics,Unknown,25605.47,44.7,0,Men,Sep
Shoes,Lagos,25605.47,0.0,0,Children,Jan
Shoes,Jos,25605.47,0.0,0,Children,Sep
Shoes,Enugu,20303.5,0.0,0,Children,Sep
Accessories,Enugu,39348.77,0.0,0,Men,Nov
Accessories,Abeokuta,25605.47,0.0,79,Women,May
Accessories,Abeokuta,25605.47,0.0,160,Children,Aug
Sports Gear,Abuja,25605.47,0.0,0,Women,Sep
Shoes,Jos,33123.72,7.7,422,Women,Mar
Clothing,Lagos,25605.47,0.0,0,Unisex,Jan
Electronics,Ibadan,20903.46,30.0,305,Unisex,Dec
Home Appliances,Enugu,14649.02,27.3,0,Unisex,Aug
Accessories,Kano,25605.47,41.8,50,Men,Oct
Home Appliances,Jos,25605.47,0.0,0,Unisex,Oct
Electronics,Kano,36139.8,0.0,0,Children,Feb
Shoes,Ibadan,7020.26,0.0,0,Children,Sep
Sports Gear,Abuja,30172.69,0.0,0,Children,Aug
Clothing,Port Harcourt,25605.47,12.3,330,Unisex,May
Accessories,Abuja,25605.47,0.0,0,Men,Sep
Home Appliances,Abuja,25605.47,25.0,0,Unisex,Dec
Electronics,Lagos,25605.47,47.5,459,Men,Jul
Beauty Products,Jos,25605.47,0.0,0,Children,Feb
Electronics,Jos,25605.47,0.0,287,Men,Oct
Home Appliances,Ibadan,33900.27,0.0,35,Women,Oct
Accessories,Port Harcourt,25605.47,0.0,0,Women,Jul
Electronics,Benin,25605.47,0.0,0,Women,Jul
Electronics,Kano,25605.47,0.0,0,Men,Apr
Beauty Products,Benin,25605.47,0.0,0,Unisex,Sep
Sports Gear,Abuja,14228.07,0.0,0,Children,Sep
Sports Gear,Enugu,25605.47,0.0,0,Children,Mar
Home Appliances,Lagos,25605.47,0.0,0,Unisex,Jun
Sports Gear,Jos,25605.47,8.6,0,Children,Feb
Home Appliances,Abuja,25605.47,0.0,0,Women,Aug
Accessories,Abeokuta,27753.88,33.6,31,Women,Jan
Sports Gear,Benin,27462.67,0.0,0,Unisex,Sep
Beauty Products,Port Harcourt,41083.45,0.0,0,Men,Jul
Electronics,Abuja,25605.47,0.0,354,Men,Apr
Beauty Products,Abeokuta,25605.47,0.0,349,Women,Dec
Electronics,Abuja,25605.47,0.0,465,Unisex,Nov
Sports Gear,Jos,25605.47,0.0,0,Women,Dec
Electronics,Lagos,14571.47,0.0,36,Women,Dec
Electronics,Enugu,25605.47,5.2,0,Unisex,Jun
Sports Gear,Kano,25605.47,0.0,0,Men,Jan
Clothing,Enugu,25605.47,5.0,0,Unisex,Jan
Shoes,Abuja,26847.98,0.0,446,Unisex,Jan
Clothing,Lagos,25605.47,0.0,0,Children,Aug
Clothing,Jos,25605.47,0.0,0,Women,Jun
Sports Gear,Enugu,25605.47,0.0,106,Children,Mar
Clothing,Lagos,44129.1,0.0,0,Children,Jul
Beauty Products,Benin,24152.02,0.0,26,Children,Sep
Shoes,Enugu,25605.47,0.0,0,Children,Mar
Shoes,Ibadan,25605.47,0.0,0,Women,Jan
Beauty Products,Jos,11870.66,0.0,78,Women,Mar
Electronics,Lagos,25605.47,49.3,13,Children,Jul
Clothing,Enugu,14202.21,0.0,0,Men,Mar
Accessories,Port Harcourt,25605.47,0.0,309,Unisex,Feb
Sports Gear,Jos,25605.47,0.0,230,Unisex,May
Sports Gear,Lagos,25605.47,0.0,0,Children,Jun
Electronics,Ibadan,25605.47,0.0,0,Men,Jun
Sports Gear,Port Harcourt,25605.47,0.0,0,Unisex,Apr
Electronics,Lagos,25605.47,0.0,0,Children,Apr
Sports Gear,Benin,25605.47,0.0,0,Unisex,Feb
Electronics,Port Harcourt,25605.47,0.0,0,Women,Jul
Clothing,Jos,25605.47,0.0,0,Unisex,Jan
Sports Gear,Jos,25605.47,0.0,0,Women,Dec
Sports Gear,Lagos,25605.47,0.0,100,Men,Jul
Shoes,Benin,25605.47,10.8,0,Men,May
Shoes,Benin,34646.51,0.0,0,Children,Jun
Home Appliances,Jos,22269.8,46.8,0,Men,Nov
Clothing,Kano,10024.87,30.9,0,Women,Nov
Beauty Products,Abuja,25605.47,31.1,0,Children,Jun
Shoes,Abuja,25605.47,5.1,0,Men,Mar
Home Appliances,Ibadan,25605.47,0.0,0,Men,May
Sports Gear,Ibadan,25605.47,0.0,0,Children,Jun
Clothing,Lagos,25605.47,9.0,0,Women,Jan
Home Appliances,Unknown,25605.47,15.9,388,Children,Sep
Home Appliances,Abuja,25605.47,0.0,0,Unisex,Jan
Electronics,Ibadan,25605.47,0.0,0,Men,Jan
Shoes,Kano,25605.47,47.0,0,Children,Oct
Accessories,Benin,25605.47,0.0,0,Unisex,Jul
Sports Gear,Lagos,31456.39,0.0,0,Unisex,May
Accessories,Kano,2999.21,0.4,135,Men,Dec
Accessories,Ibadan,25605.47,0.0,0,Men,May
Beauty Products,Benin,25605.47,0.0,0,Women,Jan
Electronics,Benin,38892.42,0.0,0,Children,Feb
Home Appliances,Kano,33292.56,0.0,0,Unisex,Nov
Beauty Products,Ibadan,25605.47,0.0,128,Men,Sep
Electronics,Benin,25605.47,0.0,393,Men,Sep
Sports Gear,Benin,25605.47,0.0,0,Children,Jul
Home Appliances,Jos,25754.27,10.0,0,Children,Jan
Beauty Products,Kano,25605.47,0.0,0,Women,Jan
Shoes,Abeokuta,25605.47,0.0,0,Unisex,Aug
Sports Gear,Ibadan,25605.47,0.0,448,Men,Dec
Beauty Products,Benin,25605.47,15.5,0,Men,Nov
Sports Gear,Kano,5431.53,0.0,0,Men,May
Clothing,Jos,25605.47,9.5,0,Men,Oct
Home Appliances,Lagos,42868.85,0.0,0,Children,Nov
Accessories,Port Harcourt,35205.95,0.0,0,Children,Mar
Shoes,Jos,25605.47,0.0,0,Unisex,Mar
Accessories,Ibadan,18710.59,41.7,0,Men,Dec
Shoes,Abuja,28708.47,43.0,0,Unisex,Sep
Shoes,Lagos,25605.47,0.0,438,Unisex,Nov
Shoes,Abeokuta,25605.47,0.0,0,Children,Oct
Clothing,Ibadan,25605.47,33.9,170,Women,Apr
Sports Gear,Lagos,25605.47,0.0,0,Children,Oct
Accessories,Ibadan,25605.47,0.0,493,Men,Jun
Home Appliances,Abeokuta,25605.47,0.0,0,Women,Aug
Beauty Products,Kano,25605.47,0.0,0,Men,Oct
Sports Gear,Kano,25605.47,0.0,0,Children,Jul
Shoes,Lagos,25605.47,0.0,0,Children,Aug
Beauty Products,Enugu,25605.47,0.0,0,Men,Jan
Sports Gear,Benin,25605.47,0.0,107,Women,Jan
Sports Gear,Benin,25605.47,0.0,0,Women,Jul
Shoes,Kano,25605.47,0.0,0,Men,Jan
Accessories,Abuja,26940.08,0.0,0,Unisex,Jul
Shoes,Abeokuta,10687.84,0.0,0,Unisex,Apr
Accessories,Lagos,25605.47,0.0,83,Unisex,Feb
Accessories,Lagos,25605.47,0.0,0,Children,Sep
Electronics,Port Harcourt,25605.47,0.0,0,Children,Jul
Accessories,Port Harcourt,25605.47,48.6,0,Women,Feb
Accessories,Abeokuta,21060.81,0.0,0,Men,Aug
Beauty Products,Ibadan,25605.47,0.0,0,Women,Mar
Clothing,Abeokuta,30718.15,0.0,0,Men,Apr
Electronics,Abuja,25605.47,0.0,399,Women,Jan
Home Appliances,Benin,25605.47,20.3,158,Unisex,Sep
Shoes,Abuja,25605.47,0.0,217,Children,Jul
Electronics,Jos,34664.92,0.0,0,Women,Nov
Clothing,Lagos,25605.47,0.0,0,Children,May
Beauty Products,Lagos,25605.47,0.0,43,Children,Jun
Home Appliances,Kano,24503.23,16.2,153,Men,Jun
Accessories,Benin,25605.47,0.0,196,Children,Nov
Electronics,Abeokuta,25605.47,38.6,0,Children,Apr
Shoes,Benin,30599.0,0.0,0,Women,Dec
Shoes,Abeokuta,25605.47,0.0,234,Unisex,May
Electronics,Kano,25605.47,0.0,451,Women,Apr
Beauty Products,Port Harcourt,25605.47,0.0,0,Unisex,Sep
Beauty Products,Port Harcourt,25605.47,0.0,0,Women,Oct
Shoes,Abeokuta,25605.47,0.0,0,Unisex,Nov
Shoes,Enugu,19102.05,0.0,0,Unisex,Nov
Sports Gear,Lagos,25605.47,0.0,491,Women,Jan
Accessories,Unknown,25605.47,46.4,0,Women,Apr
Clothing,Abeokuta,25605.47,0.0,0,Unisex,Nov
Electronics,Benin,25605.47,14.1,0,Children,Feb
Clothing,Benin,41305.4,0.0,0,Children,Mar
Beauty Products,Kano,16511.01,42.9,0,Unisex,Jan
Sports Gear,Enugu,16023.19,0.0,0,Children,Sep
Accessories,Abuja,25605.47,0.0,0,Men,Nov
Home Appliances,Port Harcourt,25605.47,45.3,0,Men,Nov
Sports Gear,Abuja,25605.47,0.0,0,Unisex,Mar
Beauty Products,Ibadan,25605.47,0.0,0,Men,Feb
Sports Gear,Enugu,25605.47,36.5,0,Women,Jul
Home Appliances,Jos,781.25,0.0,0,Unisex,Nov
Home Appliances,Enugu,24757.48,0.0,0,Unisex,Jul
Shoes,Benin,25605.47,42.1,0,Women,Jan
Accessories,Kano,25605.47,0.0,0,Children,Oct
Home Appliances,Unknown,25605.47,0.0,0,Children,Nov
Clothing,Benin,25605.47,0.0,0,Children,Aug
Beauty Products,Benin,25605.47,33.2,472,Unisex,Jul
Sports Gear,Kano,25605.47,0.0,0,Children,Feb
Electronics,Ibadan,39378.57,0.0,0,Unisex,Sep
Shoes,Jos,10170.29,0.0,49,Men,Mar
Electronics,Port Harcourt,25605.47,0.0,183,Unisex,May
